JobId,UserId,GroupId,Name,JobState,Partition,TimeLimit,StartTime,EndTime,NodeList,NodeCnt,ProcCnt,WorkDir,ReservationName,Tres,Account,QOS,WcKey,Cluster,SubmitTime,EligibleTime,DerivedExitCode,ExitCode
473,arthurmsb(1030),arthurmsb(1030),hello.slurm,CANCELLED,normal,20,2024-04-09T10:22:05,2024-04-09T10:22:05,(null),0,0,/home/arthurmsb/scratch/aula_15,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-09T10:21:07,2024-04-09T10:21:07,0:0,0:0
472,michel(1041),michel(1041),1_hello.slurm,CANCELLED,normal,20,2024-04-09T10:22:18,2024-04-09T10:22:18,(null),0,0,/home/michel/scratch/aula15,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-09T10:21:04,2024-04-09T10:21:04,0:0,0:0
474,lorrancml(1009),lorrancml(1009),hello.slurm,CANCELLED,normal,20,2024-04-09T10:22:36,2024-04-09T10:22:36,(null),0,0,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-09T10:21:12,2024-04-09T10:21:12,0:0,0:0
475,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:22:54,2024-04-09T10:22:54,compute00,1,1,/home/michel/scratch/aula15,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T10:22:53,2024-04-09T10:22:53,0:0,0:0
476,arthurmsb(1030),arthurmsb(1030),hello.slurm,COMPLETED,normal,20,2024-04-09T10:23:02,2024-04-09T10:23:02,compute00,1,1,/home/arthurmsb/scratch/aula_15,,"cpu=1,mem=128M,node=1,billing=1",,,,unknown,2024-04-09T10:23:01,2024-04-09T10:23:01,0:0,0:0
478,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:24:38,2024-04-09T10:24:38,compute00,1,1,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T10:24:37,2024-04-09T10:24:37,0:0,0:0
477,marlonsp(1037),marlonsp(1037),1_hello.slurm,CANCELLED,normal,20,2024-04-09T10:25:13,2024-04-09T10:25:13,(null),0,0,/home/marlonsp/scratch/aula15,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-09T10:24:17,2024-04-09T10:24:17,0:0,0:0
479,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:25:15,2024-04-09T10:25:15,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:25:15,2024-04-09T10:25:15,0:0,0:0
480,marlonsp(1037),marlonsp(1037),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:25:52,2024-04-09T10:25:52,compute00,1,1,/home/marlonsp/scratch/aula15,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T10:25:51,2024-04-09T10:25:51,0:0,0:0
481,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:26:22,2024-04-09T10:26:22,compute00,1,4,/home/michel/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:26:22,2024-04-09T10:26:22,0:0,0:0
482,arthurmsb(1030),arthurmsb(1030),hello.slurm,COMPLETED,normal,20,2024-04-09T10:26:27,2024-04-09T10:26:27,compute00,1,4,/home/arthurmsb/scratch/aula_15,,"cpu=4,mem=128M,node=1,billing=4",,,,unknown,2024-04-09T10:26:26,2024-04-09T10:26:26,0:0,0:0
483,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:26:30,2024-04-09T10:26:30,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:26:30,2024-04-09T10:26:30,0:0,0:0
484,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:27:00,2024-04-09T10:27:00,compute00,1,8,/home/michel/scratch/aula15,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-09T10:27:00,2024-04-09T10:27:00,0:0,0:0
485,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:27:05,2024-04-09T10:27:05,compute00,1,8,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-09T10:27:05,2024-04-09T10:27:05,0:0,0:0
486,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:27:22,2024-04-09T10:27:22,compute00,1,16,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=16,mem=500M,node=1,billing=16",,,,unknown,2024-04-09T10:27:22,2024-04-09T10:27:22,0:0,0:0
487,michel(1041),michel(1041),1_hello.slurm,FAILED,normal,20,2024-04-09T10:27:58,2024-04-09T10:27:58,(null),0,0,/home/michel/scratch/aula15,,"cpu=25,mem=500M,node=1,billing=25",,,,unknown,2024-04-09T10:27:58,2024-04-09T10:27:58,0:0,0:1
488,michel(1041),michel(1041),1_hello.slurm,FAILED,normal,20,2024-04-09T10:28:14,2024-04-09T10:28:14,(null),0,0,/home/michel/scratch/aula15,,"cpu=25,mem=500M,node=1,billing=25",,,,unknown,2024-04-09T10:28:14,2024-04-09T10:28:14,0:0,0:1
489,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:30:59,2024-04-09T10:31:00,compute00,1,4,/home/michel/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:30:59,2024-04-09T10:30:59,0:0,0:0
490,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:31:07,2024-04-09T10:31:08,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:31:07,2024-04-09T10:31:07,0:0,0:0
491,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:31:35,2024-04-09T10:31:36,compute00,1,4,/home/michel/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:31:35,2024-04-09T10:31:35,0:0,0:0
492,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:31:40,2024-04-09T10:31:40,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:31:39,2024-04-09T10:31:39,0:0,0:0
493,arthurmsb(1030),arthurmsb(1030),hello.slurm,COMPLETED,normal,20,2024-04-09T10:31:45,2024-04-09T10:31:45,compute00,1,4,/home/arthurmsb/scratch/aula_15,,"cpu=4,mem=128M,node=1,billing=4",,,,unknown,2024-04-09T10:31:44,2024-04-09T10:31:44,0:0,0:0
494,marlonsp(1037),marlonsp(1037),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:32:15,2024-04-09T10:32:15,compute00,1,1,/home/marlonsp/scratch/aula15,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T10:32:14,2024-04-09T10:32:14,0:0,0:0
495,marlonsp(1037),marlonsp(1037),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:32:38,2024-04-09T10:32:38,compute00,1,4,/home/marlonsp/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:32:37,2024-04-09T10:32:37,0:0,0:0
496,arthurmsb(1030),arthurmsb(1030),private.slurm,COMPLETED,normal,20,2024-04-09T10:40:41,2024-04-09T10:40:41,compute00,1,4,/home/arthurmsb/scratch/aula_15,,"cpu=4,mem=128M,node=1,billing=4",,,,unknown,2024-04-09T10:40:41,2024-04-09T10:40:41,0:0,0:0
497,michel(1041),michel(1041),2_private.slurm,COMPLETED,normal,20,2024-04-09T10:40:54,2024-04-09T10:40:54,compute00,1,4,/home/michel/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:40:54,2024-04-09T10:40:54,0:0,0:0
498,marlonsp(1037),marlonsp(1037),2_private.slurm,COMPLETED,normal,20,2024-04-09T10:41:10,2024-04-09T10:41:10,compute00,1,4,/home/marlonsp/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:41:10,2024-04-09T10:41:10,0:0,0:0
499,michel(1041),michel(1041),2_private.slurm,COMPLETED,normal,20,2024-04-09T10:41:15,2024-04-09T10:41:15,compute00,1,10,/home/michel/scratch/aula15,,"cpu=10,mem=500M,node=1,billing=10",,,,unknown,2024-04-09T10:41:15,2024-04-09T10:41:15,0:0,0:0
500,lorrancml(1009),lorrancml(1009),private.slurm,COMPLETED,normal,20,2024-04-09T10:41:19,2024-04-09T10:41:19,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:41:19,2024-04-09T10:41:19,0:0,0:0
502,michel(1041),michel(1041),2_private.slurm,COMPLETED,normal,20,2024-04-09T10:41:22,2024-04-09T10:41:22,compute01,1,10,/home/michel/scratch/aula15,,"cpu=10,mem=500M,node=1,billing=10",,,,unknown,2024-04-09T10:41:22,2024-04-09T10:41:22,0:0,0:0
501,arthurmsb(1030),arthurmsb(1030),private.slurm,COMPLETED,normal,20,2024-04-09T10:41:22,2024-04-09T10:41:22,compute00,1,10,/home/arthurmsb/scratch/aula_15,,"cpu=10,mem=128M,node=1,billing=10",,,,unknown,2024-04-09T10:41:21,2024-04-09T10:41:21,0:0,0:0
503,lorrancml(1009),lorrancml(1009),private.slurm,COMPLETED,normal,20,2024-04-09T10:41:25,2024-04-09T10:41:25,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:41:25,2024-04-09T10:41:25,0:0,0:0
504,marlonsp(1037),marlonsp(1037),2_private.slurm,COMPLETED,normal,20,2024-04-09T10:41:38,2024-04-09T10:41:38,compute00,1,4,/home/marlonsp/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:41:37,2024-04-09T10:41:37,0:0,0:0
505,lorrancml(1009),lorrancml(1009),private.slurm,COMPLETED,normal,20,2024-04-09T10:41:45,2024-04-09T10:41:45,compute00,1,16,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=16,mem=500M,node=1,billing=16",,,,unknown,2024-04-09T10:41:44,2024-04-09T10:41:44,0:0,0:0
506,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:43:03,2024-04-10T13:43:03,compute00,1,4,/home/michel/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-10T13:43:02,2024-04-10T13:43:02,0:0,0:0
507,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:43:15,2024-04-10T13:43:15,compute00,1,4,/home/michel/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-10T13:43:15,2024-04-10T13:43:15,0:0,0:0
508,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:43:57,2024-04-10T13:43:57,compute00,1,4,/home/michel/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-10T13:43:56,2024-04-10T13:43:56,0:0,0:0
509,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:46:06,2024-04-10T13:46:06,compute00,1,1,/home/michel/scratch/aula15,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-10T13:46:06,2024-04-10T13:46:06,0:0,0:0
510,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:46:22,2024-04-10T13:46:22,compute00,1,1,/home/michel/scratch/aula15,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-10T13:46:22,2024-04-10T13:46:22,0:0,0:0
511,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:46:35,2024-04-10T13:46:35,compute00,1,1,/home/michel/scratch/aula15,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-10T13:46:35,2024-04-10T13:46:35,0:0,0:0
512,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:47:08,2024-04-10T13:47:08,compute00,1,4,/home/michel/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-10T13:47:08,2024-04-10T13:47:08,0:0,0:0
513,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:47:32,2024-04-10T13:47:32,compute00,1,8,/home/michel/scratch/aula15,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-10T13:47:32,2024-04-10T13:47:32,0:0,0:0
514,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:48:56,2024-04-10T13:48:56,compute00,1,8,/home/michel/scratch/aula15,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-10T13:48:56,2024-04-10T13:48:56,0:0,0:0
515,michel(1041),michel(1041),1_hello.slurm,COMPLETED,normal,20,2024-04-10T13:49:59,2024-04-10T13:50:00,compute00,1,8,/home/michel/scratch/aula15,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-10T13:49:59,2024-04-10T13:49:59,0:0,0:0
516,michel(1041),michel(1041),2_private.slurm,COMPLETED,normal,20,2024-04-10T13:55:35,2024-04-10T13:55:35,compute00,1,10,/home/michel/scratch/aula15,,"cpu=10,mem=500M,node=1,billing=10",,,,unknown,2024-04-10T13:55:35,2024-04-10T13:55:35,0:0,0:0
517,michel(1041),michel(1041),2_private.slurm,COMPLETED,normal,20,2024-04-10T13:55:49,2024-04-10T13:55:49,compute00,1,10,/home/michel/scratch/aula15,,"cpu=10,mem=500M,node=1,billing=10",,,,unknown,2024-04-10T13:55:48,2024-04-10T13:55:48,0:0,0:0
518,caiorp(1034),caiorp(1034),submissao.slurm,CANCELLED,normal,20,Unknown,2024-04-12T08:26:05,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-12T08:25:57,2024-04-12T08:25:57,0:0,0:0
520,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:34:22,2024-04-12T08:34:22,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-12T08:30:22,2024-04-12T08:30:22,0:0,0:0
519,caiorp(1034),caiorp(1034),teste_job,CANCELLED,express,2,2024-04-12T08:34:25,2024-04-12T08:34:25,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-12T08:28:17,2024-04-12T08:28:17,0:0,0:0
521,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:36:11,2024-04-12T08:36:11,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=2,mem=14000M,node=1,billing=2",,,,unknown,2024-04-12T08:34:33,2024-04-12T08:34:33,0:0,0:0
522,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:36:54,2024-04-12T08:36:54,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=2,mem=14000M,node=1,billing=2",,,,unknown,2024-04-12T08:36:22,2024-04-12T08:36:22,0:0,0:0
523,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:36:56,2024-04-12T08:36:56,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=2,mem=14000M,node=1,billing=2",,,,unknown,2024-04-12T08:36:46,2024-04-12T08:36:46,0:0,0:0
525,caiorp(1034),caiorp(1034),teste_job,COMPLETED,normal,2,2024-04-12T08:39:00,2024-04-12T08:39:16,compute00,1,2,/home/caiorp/scratch/aula_10,,"cpu=2,mem=400M,node=1,billing=2",,,,unknown,2024-04-12T08:39:00,2024-04-12T08:39:00,0:0,0:0
524,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:51:44,2024-04-12T08:51:44,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=2,mem=14000M,node=1,billing=2",,,,unknown,2024-04-12T08:37:36,2024-04-12T08:37:36,0:0,0:0
526,caiorp(1034),caiorp(1034),teste_job,COMPLETED,normal,2,2024-04-12T08:51:24,2024-04-12T08:51:45,compute00,1,2,/home/caiorp/scratch/aula_10,,"cpu=2,mem=400M,node=1,billing=2",,,,unknown,2024-04-12T08:51:23,2024-04-12T08:51:23,0:0,0:0
